,business_id,date,likes,text,type,user_id
184,NYv46qHWvVeNRvtUrbhZQA,2013-10-25,0.0,The rabbit risotto is amazing...,tip,_lmmIZeJTv8roWn8qU3oIQ
185,NYv46qHWvVeNRvtUrbhZQA,2013-07-30,0.0,Half price cakes & filled rolls btn 3-6pm.,tip,TV2x0Wc8ZfmsUgQEt67b_A
186,_cxnSeFM0G5AdvCpJjTb0g,,,,,
187,fim25PCT0vPQJ5CV2Z4uLQ,,,,,
188,7MHwjM_AH5fykyduypohsw,2010-08-01,0.0,Go at lunch! Great prices! 7.95 for a starter and a main.,tip,q6-XUsL3dg9zi2-2b60Lbg
189,3KQvBPTm4hGNqFMKwZygXg,2013-06-05,0.0,"Fab choice of fillings for panini's, focaccia's, rolls etc. proper oven baked baked potatoes too",tip,TV2x0Wc8ZfmsUgQEt67b_A
190,3KQvBPTm4hGNqFMKwZygXg,2012-10-08,0.0,Quick and easy. If you choose subway over this then you ought to stay underground!,tip,aaLXzX88QjjrlARrwIaPKQ
191,Y_5uCm9VCPnGMnIKJyvGWg,2012-05-22,0.0,Anniversary dinner! Land and Sea Surprise Tasting Menu is the way to go!,tip,Oefcy4KQN9wVpIxGe_zraA
192,Y_5uCm9VCPnGMnIKJyvGWg,2012-12-21,0.0,First time in a Michelin Star restaurant. Had bone marrow as a starter and it was even better than the one I had in Paris. Woodcock (£15 supplement) for main. Thought it would be a bigger portion but the melt in out mouth texture just justifies the price. Just too good!,tip,nhf7UF6f6q7k19fkrmQSDA
193,Y_5uCm9VCPnGMnIKJyvGWg,2015-05-29,0.0,Make sure you book months in advance,tip,tZs84cKAUSOtP_nAiSdreQ
194,Y_5uCm9VCPnGMnIKJyvGWg,2015-06-12,0.0,"Really, really ace.",tip,gYVj4X04Icv9eOos0qP7vw
195,Y_5uCm9VCPnGMnIKJyvGWg,2010-09-03,0.0,Bone marrow and snails is incredible,tip,zidFiD6K5X4Y-OQ1GqIY5w
196,5aG5ng8vFiYplwnN44BwkQ,,,,,
197,oXbUEckC6W9dgr_pciLnwA,,,,,
198,MZLCr_GGsRJJTmkeKOw0Dw,,,,,
199,wSfZg_xudYZsWLRrz8cAbQ,,,,,
200,5oBjSVmqMbvawqMUVzt5zQ,2014-05-13,0.0,Great sandwiches and pints after strolling around the botanical gardens.,tip,xR4Eg-aUPhcqGIxeyA4b-Q
201,5oBjSVmqMbvawqMUVzt5zQ,2015-07-21,0.0,Bacon cheese burger is very yummy.,tip,DdqowY7ckcpOp1Kd8mZSvA
202,5oBjSVmqMbvawqMUVzt5zQ,2012-06-27,0.0,Post Botanics 5k glass of wine and bag of crisps! (just missed food by 6 mins....boo!),tip,fWSwi74Zk1mscAQcIABMuw
203,qOOlgwxhgjYPIkHBSA6TfA,,,,,
204,SOj11p3EuLhOGcFh4NfmLQ,,,,,
205,16yAOGqd3cF0srbeRfkaow,2013-02-01,0.0,"Pre-made sandwich, juice & crisps for £3.75",tip,-QSNRIxny2I26yJT82OWtA
206,16yAOGqd3cF0srbeRfkaow,2011-11-11,0.0,Breakfast roll and a coffee for £2!,tip,QRW-NBiTubhP6du6jSvp1g
207,N3lziZWTdzMQopWwVa2rpw,,,,,
208,3gxGprHLDbnrkCeDMOLZqg,2012-08-19,0.0,"Nice bar, great decor, interesting talking points.... and the most overpriced tuna panini in Edinburgh. Fact.",tip,omwu8Lq0Ynp2ZyhnDHQ38g
209,L4fIZUieLwsci3eApWvOEQ,2011-05-25,0.0,Good food,tip,QOZiJWNZQR14z7su7e8GYQ
210,0WfKcgXS6fnfkUJ4qLf3dw,,,,,
211,-A_uV8mQ4pmewj7N7t5OPA,2012-10-14,0.0,All day breakfast on weekends!,tip,OskgfrWPNYEQVLMOrNjF6A
212,JOVFI504b9UgKOYyFAn3Rw,,,,,
213,3HPAoKDhWwgb3NXm4H7NFg,2012-08-24,0.0,Back on the menu - Lemon Drops complete with flying saucers :),tip,YslVzCJPQoeOwqnYduJlyQ
214,dpJSk5K3gTo42bemPbb6VQ,2015-11-27,0.0,Use free WiFi,tip,4FMhZNvHW5fsDFj0P074ow
215,dpJSk5K3gTo42bemPbb6VQ,2015-10-16,0.0,Perfect little greasy spoon with great owners/staff,tip,4FMhZNvHW5fsDFj0P074ow
216,J_eb0aNNC_WTaS9q5qE20w,,,,,
217,hlWsEHkZNIIzDbcPYo7yPw,2011-06-30,0.0,"Not bad for £6, after coupon. The burger done 'medium' was a little dry.",tip,eSGtcP5hKHVinEQt48o40w
218,rFwcTu4ZMlvYHa1F_-Qikg,2011-07-05,0.0,"Try this...chorizo, jarlsberg, rocket and spicy tomato chutney ciabatta...yumola!!!",tip,OH7IB5YVhs41H7x4dHpuNg
219,D9AE4WKccIb_acUbAEKBDg,2013-06-25,0.0,Great offers on 5pm.co.uk,tip,TV2x0Wc8ZfmsUgQEt67b_A
220,D9AE4WKccIb_acUbAEKBDg,2013-12-15,0.0,Only worth it for the nice window seats,tip,6ux_7Z6ycYYvC8PNxQbWfw
221,D9AE4WKccIb_acUbAEKBDg,2012-05-09,0.0,Best old fashion in town,tip,YHqAm1z1rB8sGVUbM59Q6A
222,7AH9-OG_1kWppKioHZqZJA,2015-12-05,0.0,"Check their online deals, up to 6th December you can get 2 courses for less than £12",tip,KdUZomMtmpsT8u4MJAEGZA
223,7AH9-OG_1kWppKioHZqZJA,2014-05-29,0.0,Nice for a light late night meal.,tip,LEpanoo_TB5LfrcsGZJr6A
224,BMUEZEL9FoW0diGJf70MTw,2011-07-12,0.0,Speakeasy is a beautiful wee venue,tip,9HAZQakDPMi1uBhFZQyOpQ
225,BMUEZEL9FoW0diGJf70MTw,2012-01-12,0.0,"Go early (to snag a good table), stay late.",tip,JQzajE_wJi_wkkaSbAqU0A
226,BMUEZEL9FoW0diGJf70MTw,2012-05-03,0.0,Arriba! Arriba!,tip,SM4FFgXlhHzuDJNRI6HDCA
227,BMUEZEL9FoW0diGJf70MTw,2012-05-03,0.0,Gorgeous interior,tip,9HAZQakDPMi1uBhFZQyOpQ
228,BMUEZEL9FoW0diGJf70MTw,2012-05-03,0.0,Tequila!,tip,Xk8WOG4_2sayloIV7A7Y8g
229,BMUEZEL9FoW0diGJf70MTw,2012-05-03,0.0,Fantastic May Elite Event hosts!,tip,fWSwi74Zk1mscAQcIABMuw
230,BMUEZEL9FoW0diGJf70MTw,2012-05-03,0.0,Five tequilas to taste? Righto.,tip,L1Gtm7ovUSb98XG1P19oNw
231,BMUEZEL9FoW0diGJf70MTw,2012-05-15,0.0,Last time I was here it was for tequila and more tequila. This time... a last night party for many Dutch and German students who have been in Edinburgh for the past week or so.,tip,L1Gtm7ovUSb98XG1P19oNw
232,BMUEZEL9FoW0diGJf70MTw,2012-05-23,0.0,Live music and good times Yay!,tip,fWSwi74Zk1mscAQcIABMuw
233,BMUEZEL9FoW0diGJf70MTw,2012-06-15,0.0,"Always a friendly atmosphere in here, no? Haven't seen any of my students in here yet though, so it's not a proper night out as yet.",tip,L1Gtm7ovUSb98XG1P19oNw
234,BMUEZEL9FoW0diGJf70MTw,2012-06-22,0.0,"An excellent venue for Burlesque, tonight is the creme de la creme, Kabarett",tip,SM4FFgXlhHzuDJNRI6HDCA
235,BMUEZEL9FoW0diGJf70MTw,2012-07-18,0.0,Here to raise money for @innovatormarie's work with Raleigh International. #EdSummerSocial,tip,L1Gtm7ovUSb98XG1P19oNw
236,BMUEZEL9FoW0diGJf70MTw,2012-08-18,0.0,"Shockingly my first Itsy Kabarett of the Fringe, it shan't be my last",tip,SM4FFgXlhHzuDJNRI6HDCA
237,BMUEZEL9FoW0diGJf70MTw,2013-08-03,0.0,"Gets hot... Lots of bodies, ooft!",tip,sfJP6W0E_JThj5eXLBd6pA
238,BMUEZEL9FoW0diGJf70MTw,2014-01-11,0.0,"Need a quiet private place for a business lunch? Sounds boring concept, I know, but this place is perfect. I've had a few luncheons here, especially with out of downers who appreciate the extravagant decor nice ambience and friendly staff.",tip,BhZaw5WrtCNi3V5j-fkhcw
239,BMUEZEL9FoW0diGJf70MTw,2015-12-19,0.0,Great spaces to hire for parties,tip,hdp4-ABw5NZVWl0itwQ5_w
240,BMUEZEL9FoW0diGJf70MTw,2011-05-10,0.0,Lamb's Rum tasting.,tip,wx12_24dFiL1Pc0H_PygLw
241,5umhAoolDqO-M3w-VvSQZg,,,,,
242,kKFhTgBPZ02W6zsVB59Ukg,,,,,
243,e07oS_e_9d1zLleFzUNHAg,2011-05-27,0.0,Thai fritters are a yummy starter.,tip,c2x5xCO3wwixaclonFpPVw
244,e07oS_e_9d1zLleFzUNHAg,2012-02-18,0.0,"Jammed packed tonight! Wonderful menu, good wine, great company!",tip,fWSwi74Zk1mscAQcIABMuw
245,e07oS_e_9d1zLleFzUNHAg,2013-02-08,0.0,You don't have to be vegetarian to appreciate this delicious menu.,tip,6ux_7Z6ycYYvC8PNxQbWfw
246,e07oS_e_9d1zLleFzUNHAg,2013-03-23,1.0,The tag lies! This place isn't pricey at all. £20/person? Hardly expensive.,tip,SAfayJOdbhzl3BNVPQmdmw
247,e07oS_e_9d1zLleFzUNHAg,2013-03-26,0.0,They have a lot of gluten free options and are happy to accommodate.,tip,wx12_24dFiL1Pc0H_PygLw
248,4JZ1K4t_Ndifri8GVFswcw,,,,,
249,OrQqyx2QJJ7JUDbodRjTnA,,,,,
250,HzWw0ozt8Ns-SweQNcfCQA,,,,,
251,8sycas9p-riGVd06LiXLOA,,,,,
252,B26NWJonsZhAM4kBR9O9Yw,,,,,
253,mI2EMtr-lZYZQlxuyOg4xg,2011-01-11,0.0,"Strudel, blueberry and apple cake, brownie - all excellent!",tip,9HAZQakDPMi1uBhFZQyOpQ
254,mI2EMtr-lZYZQlxuyOg4xg,2011-09-02,0.0,"Best sweet treats in town! Also, warm croissants in the morning - yum! A wee treasure of a place.",tip,r45qgallWCKeMJO9d94J3g
255,mI2EMtr-lZYZQlxuyOg4xg,2011-01-07,0.0,The best selection of fresh patisserie cakes I've seen. Apple strudel for breakfast oh yes.,tip,wx12_24dFiL1Pc0H_PygLw
256,coeVqKuVIwwPlR0tTIl_Vg,,,,,
257,U569xa6_Z6GlQaET_Z2rXQ,2014-04-26,0.0,"AMEX is not accepted, but visa and maestro are fine",tip,pbzl_e8Dt2-bkWhA2iYZ6g
258,U569xa6_Z6GlQaET_Z2rXQ,2014-07-13,0.0,The owners are highly accommodating to any dietary requirements so don't be afraid to ask.,tip,QNi3gwXu4sj-U-RCZSgwJQ
259,U569xa6_Z6GlQaET_Z2rXQ,2014-04-25,0.0,Try out the lunch deal for only £7.95!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
260,KhIidXoCpQgagTJFgS2yeA,2012-09-14,0.0,"Cajun chicken, bacon and cheese panini. You had me at bacon",tip,KehJA7qpxkTYB84MUhFkyg
261,KhIidXoCpQgagTJFgS2yeA,2014-06-29,0.0,It's cash only!,tip,c00bNetooVrxsYyQwhwJHg
262,KhIidXoCpQgagTJFgS2yeA,2012-06-10,0.0,Great Scottish breakfast for cheap!,tip,YHqAm1z1rB8sGVUbM59Q6A
263,A9AhNu0mQLjr9CAlrn3gGg,,,,,
264,Src_MVEcsNPe8vDp4lHkXg,,,,,
265,4tHDW0O8ZunvT8SVmI69bQ,,,,,
266,AiHmzAK6ASk7jNf27Eo4cQ,2014-07-11,0.0,If you can't decide between all of the amazing options then you can take half portions to make up a main,tip,uGIZNfmn-xHsxoZQdD-Jdw
267,AiHmzAK6ASk7jNf27Eo4cQ,2012-06-04,0.0,Fab GF chinese - yes please! :-),tip,YslVzCJPQoeOwqnYduJlyQ
268,VWH8NApJpkp4CsLMmIfYNQ,2011-11-16,0.0,4 soups for the price of 3,tip,pJLV9P7rQiDg5aOvYsV2xA
269,EcCzmA_FJDGRgRfhjCOMBQ,2012-10-07,0.0,"If it's remotely nice outside, definitely opt for the beer garden - one of the nicest outdoor seating places in Edinburgh!",tip,6ux_7Z6ycYYvC8PNxQbWfw
270,EcCzmA_FJDGRgRfhjCOMBQ,2013-01-02,0.0,Don't expect to be served! Order from the bar!,tip,Sa5m1g2tiJD7wSS2GP5DrQ
271,EcCzmA_FJDGRgRfhjCOMBQ,2013-05-24,0.0,Comedy night! :),tip,In6L6fy4jFlN0E-LEZXGiw
272,EcCzmA_FJDGRgRfhjCOMBQ,2013-11-23,0.0,Comedy club Friday and Saturday @ 20:30!!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
273,EcCzmA_FJDGRgRfhjCOMBQ,2012-06-03,0.0,Wee glass of wine in the sun! Perfect post Jubilee Afternoon Tea thing to do!,tip,fWSwi74Zk1mscAQcIABMuw
274,ZNb-gsfWpbu20VSvPZ2kKQ,,,,,
275,tUk4U7-ZfVR_HClXt1-tuA,,,,,
276,MOGlHebIgO9VxHkVSD3mKA,2012-08-23,0.0,Great selection of gluten free options,tip,5WegeAxKdSNnAG61MIofsg
277,MOGlHebIgO9VxHkVSD3mKA,2014-07-08,0.0,.,tip,avqP9z9mHYQhiAR9XBhMLg
278,MOGlHebIgO9VxHkVSD3mKA,2011-08-07,0.0,Gluten free pizza bases!,tip,MVLE1HfqUn6SKhFk4Y9-IA
279,bUdQ0yKUFxJxJJ7b_RIung,2012-08-18,0.0,Free WiFi!,tip,2kMVGgn2RK5bkHY0MCFHxA
280,aW5iXzvvnsQ9YOPJPUof3w,2014-04-21,0.0,Good menu choice for a small restaurant. Nice quaint atmosphere and good pasta.,tip,27BRD33eJPQeHAiBq0YezQ
281,aW5iXzvvnsQ9YOPJPUof3w,2012-10-24,0.0,Pasta and glass of wine for £7.50 on Monday through Wednesday,tip,hWD_PTfJUXjIYb1UJ0wNFg
282,C4TRU_cvv4FASvh6tCMY2w,2013-10-03,0.0,great fresh shoarma!,tip,tZs84cKAUSOtP_nAiSdreQ
283,0avjCQRA5Z2f_AuzXyILSQ,,,,,
284,WyWjm1KysDRzpA9-pHGnaQ,2015-04-04,0.0,"If you live in the area, pop in here often to snoop their discount shelf. I've picked up some great sauces and oils at half price because it's the end of stock.",tip,JySNI9tIhmFFtUorc4zkwg
285,WyWjm1KysDRzpA9-pHGnaQ,2015-06-19,0.0,Great selection of fresh bread!,tip,JySNI9tIhmFFtUorc4zkwg
286,WyWjm1KysDRzpA9-pHGnaQ,2015-06-19,0.0,Pro tip: order your sandwich lunch ahead of time,tip,JySNI9tIhmFFtUorc4zkwg
287,qIEHd90miWz7aAddUKjGuw,2010-05-22,0.0,The mushroom crepe is AMAZING,tip,2pxcprc3GGAeI_RM88-Cgw
288,6RVoRilHow-zehz_qVZQCA,2011-09-17,0.0,"Super soirée hier soir. Bières, cidre a la poire suédois, Frankenstein fait même son apparition!",tip,jMy0oKIej2m4o0CG-6mR-g
289,6RVoRilHow-zehz_qVZQCA,2014-04-21,0.0,"It's.....alriiiiight.  Nothing great, just alright.",tip,dO8OqhxTkAwiyXPMbQ66eg
290,6RVoRilHow-zehz_qVZQCA,2015-12-14,0.0,Silent movie Tuesdays - borrow their headphones and enjoy a movie with your pint!,tip,vmyURrsBhEhnWjp697_qEw
291,6RVoRilHow-zehz_qVZQCA,2011-01-23,0.0,Try the monster platter! Heart attack on a plate... Mmmmm yummy!!!!,tip,6YHHjI-ZegmbXeSyUstjcA
292,yn4m2uR_XvoLRZ8Zpp_hCg,,,,,
293,2valrZLZWYz62Vd2vgLF_w,,,,,
294,3bdePZRBF5zv1LMjmqp7Cg,2011-10-17,0.0,Small resto book in advance,tip,OskgfrWPNYEQVLMOrNjF6A
295,3bdePZRBF5zv1LMjmqp7Cg,2012-04-02,0.0,"Local an sustainable food, I like it!",tip,OsrdRvNEEeU1SrVWtTw8fg
296,3bdePZRBF5zv1LMjmqp7Cg,2012-04-02,0.0,Chef Neil Forbes is the chef here. Won Scottish chef of the year in 2011!!,tip,OskgfrWPNYEQVLMOrNjF6A
297,3bdePZRBF5zv1LMjmqp7Cg,2012-06-04,0.0,Really good restaurant using local fare. One of our favourites.,tip,pJLV9P7rQiDg5aOvYsV2xA
298,3bdePZRBF5zv1LMjmqp7Cg,2013-04-04,0.0,Look out for the Seasonal and Cafe Classic set price menus,tip,yv6lfacR1SMTK-m_jJBshA
299,3bdePZRBF5zv1LMjmqp7Cg,2011-08-31,0.0,"Perfect for a romantic evening, cosying-up & escaping the cold!",tip,r45qgallWCKeMJO9d94J3g
300,f-dZ6l5_vGh3br960J64zA,2012-07-21,0.0,:( ...do I need to say more?!,tip,c5KSI8QWt0icSyfG4AlutQ
301,GnMdwvUT8o_fwWhukAGGIw,2013-10-11,0.0,Much nicer inside than out!,tip,DEc_48vZ1s70k-wfYUA2qg
302,HWaJi_RfizKKeoDMQKf-Yg,,,,,
303,t0dFDqmTcQJ87rsXAoV2KQ,,,,,
304,CjXMqzgucLNyPF49NopgUA,2012-05-26,0.0,Lots of rums!!,tip,OskgfrWPNYEQVLMOrNjF6A
305,CjXMqzgucLNyPF49NopgUA,2012-06-19,0.0,Lovely and quiet for a Tuesday afternoon.,tip,L1Gtm7ovUSb98XG1P19oNw
306,CjXMqzgucLNyPF49NopgUA,2012-08-17,0.0,Mini cinema in back,tip,OskgfrWPNYEQVLMOrNjF6A
307,CjXMqzgucLNyPF49NopgUA,2012-10-12,0.0,The new cocktail menu is amazing. Yet the dark and story!,tip,wx12_24dFiL1Pc0H_PygLw
308,CjXMqzgucLNyPF49NopgUA,2013-03-14,1.0,Patrick and the boys got ya covered!,tip,zME0c6ew0I4uGJlbHx0stg
309,oOnlLOvdn6PUnNzI2lsZ3w,2014-10-09,0.0,"The owner has a bakery off site, so the bread is made up fresh daily.",tip,JySNI9tIhmFFtUorc4zkwg
310,oOnlLOvdn6PUnNzI2lsZ3w,2014-12-24,0.0,Opens again on 5th of January!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
311,oOnlLOvdn6PUnNzI2lsZ3w,2013-11-01,0.0,Big selection of soups and great bread!!!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
312,vM4mM_ch0KtgMZWN33r8rA,,,,,
313,WziVfBzE--NxBmpXUnjwbA,,,,,
314,JpA3Rl0-h9digvhs52BDwA,2010-10-24,0.0,Pizza till 3pm!,tip,wx12_24dFiL1Pc0H_PygLw
315,sCWO7Up6mjgbDNE6Wtd0wA,,,,,
316,a6wDXO1P50aeOKd__VDqEg,2015-04-26,0.0,"A good little place, quite good pastry, and friendly helpful staff :)",tip,xazVwU4K_jSZu5rkDxyfgw
317,a6wDXO1P50aeOKd__VDqEg,2015-12-14,0.0,"Go for the sweet stuff cakes and baking that looked delicious, not baked potato, unless you plan to have some extras on it",tip,aJVJgTF1VCXnFSJAh7O5Fw
318,a6wDXO1P50aeOKd__VDqEg,2012-05-30,0.0,Pastries! And more delicious pastries...,tip,Yo6WTjxu9mnitbm4639owA
319,ibneNpIb0Sfma6BWe9b9xA,,,,,
320,OCmUiw241pE_nqFmjDiicw,2012-07-04,0.0,Part of holyrood 9A and red squirrel,tip,OskgfrWPNYEQVLMOrNjF6A
321,OCmUiw241pE_nqFmjDiicw,2012-07-07,0.0,"Brunch is served till 5pm, including pancakes and waffles.",tip,wx12_24dFiL1Pc0H_PygLw
322,OCmUiw241pE_nqFmjDiicw,2012-07-20,0.0,Still serving food at 10pm...classy and lovely bar! : ),tip,fWSwi74Zk1mscAQcIABMuw
323,OCmUiw241pE_nqFmjDiicw,2012-10-09,0.0,Great beers on tap,tip,OskgfrWPNYEQVLMOrNjF6A
324,OCmUiw241pE_nqFmjDiicw,2012-10-09,0.0,taste the beers before you buy... For FREE. good idea.,tip,RH2K7RqzkGUa0pD0nSMDcg
325,OCmUiw241pE_nqFmjDiicw,2013-03-02,0.0,Amazing burgers!,tip,hen2cSHUagxydiaZm7hhLQ
326,OCmUiw241pE_nqFmjDiicw,2013-03-10,0.0,"It's a terrible, snowy day in Edinburgh and the Southern comforts like only a Southerner can. The local ales are nice and fresh, just like the locals. Staff are pleasant and attentive (the place is only just filling up) and the food arrived promptly.",tip,lbaqWjw4Or0NSglTlnMRvA
327,OCmUiw241pE_nqFmjDiicw,2013-06-24,0.0,Using the living social voucher for 2 gourmet burgers and 2 Soft drinks with a friend,tip,6GiCNlObz5jWy9PPSAXP7A
328,OCmUiw241pE_nqFmjDiicw,2014-04-23,0.0,The lamb kofta appetizer is worth a try.,tip,Sn2zvO-JqYpzWa9bHtfKow
329,OCmUiw241pE_nqFmjDiicw,2015-12-09,0.0,They give you Drumstick candy with the bill - cute!,tip,q6DduWRtbDOZwsJSM3A_5A
330,OCmUiw241pE_nqFmjDiicw,2012-07-01,0.0,So so many burgers to choose from as well as vege burgers and alternative burgers,tip,OskgfrWPNYEQVLMOrNjF6A
331,BSk-BrZGvtRGxy1aFzSMCA,2014-12-12,0.0,Fancy but not stuffy. Solid service. Broad selection of dishes.,tip,xfdmWULSUa1NC8fVRhEAVA
332,BSk-BrZGvtRGxy1aFzSMCA,2012-10-17,0.0,Looks like this restaurant has had a recent refurbishment! Very chic!,tip,hWD_PTfJUXjIYb1UJ0wNFg
333,WcTu6LJsXa-tfRxAWzbopw,,,,,
334,IWu9DMqNbRY2j7bwORyPIA,,,,,
335,93pPl3Ay53hXHK-i129hWg,,,,,
336,At17RQjitKNCtLfn4klKVQ,,,,,
337,XP4PpW_HcQv-33n-X0NwUQ,,,,,
338,eYrvWgacUxQ40qgqtvK8KQ,2014-02-14,0.0,They shut during the local edinburgh holidays!!!!,tip,X9awECXUGFjguiUxdDRqpQ
339,Lpy2yLyOu8oep28P3wmuKw,2011-12-30,0.0,No beer on tap,tip,ltD2lxodSi-LS1DAHJxc9w
340,Lpy2yLyOu8oep28P3wmuKw,2011-12-31,0.0,"Even if they're fully booked, you can get a small (2 or 3 people) table in the front room if you show up at 6pm",tip,ltD2lxodSi-LS1DAHJxc9w
341,Lpy2yLyOu8oep28P3wmuKw,2013-08-21,0.0,Be sure to get here early when the open for lunch and or dinner as the place fills up fast!!,tip,rtS7mDof5d-cEPBsmVuUJw
342,Lpy2yLyOu8oep28P3wmuKw,2015-01-12,0.0,One of the best seafood restaurants I've been to.,tip,W9XwRjRsgn_mz-x86IiImw
343,Lpy2yLyOu8oep28P3wmuKw,2015-02-09,0.0,Delicious meal! Would recommend to all my friends and family.,tip,SE8OcZ3f3gFNTJlvZBipaA
344,Lpy2yLyOu8oep28P3wmuKw,2010-12-18,0.0,"Lunchtime quickie seafood chowder, drink, salad for £7.50. Really nice.",tip,X5-qzntjQX5xundy9oQhBw
345,JP-0dAOvI6tihZ63YfUZ0g,,,,,
346,sODzYk50hByJuupXLW2cYQ,2011-10-26,0.0,Couldn't resist popping in for a cup of Keemun,tip,JQnuYazKd3ifuCWC-3mzlA
347,sODzYk50hByJuupXLW2cYQ,2011-08-04,0.0,"They're open later during Fest, and looks like there's a knitting group too!",tip,wx12_24dFiL1Pc0H_PygLw
348,msMM-KjV9g5xfPkWdp_xLw,,,,,
349,-j8QAxujZLMh1GVRuMyF1A,2012-09-22,0.0,"The food is good enough. The service is lousy. The waitress is disturbed by having to, you know, wait on people.",tip,YEB9CuM8_GbdkTgouoDF3w
350,-j8QAxujZLMh1GVRuMyF1A,2011-08-27,0.0,Less busy than most places for the Festivals. No queue!,tip,wx12_24dFiL1Pc0H_PygLw
351,h-wQGY-uOMgXe8efKQQboQ,,,,,
352,t3-oreHfx5CTZRM5jUcT4A,2011-10-23,0.0,Amazing chorizo soup and live jazz this afternoon.,tip,wx12_24dFiL1Pc0H_PygLw
353,t3-oreHfx5CTZRM5jUcT4A,2011-11-04,0.0,Good specials for the day,tip,OskgfrWPNYEQVLMOrNjF6A
354,t3-oreHfx5CTZRM5jUcT4A,2011-11-09,0.0,"I love it in here, it's always so calm, and the food's interesting and tasty. Pick something from the specials!",tip,hWsetj0Vyv7sDpJkr6HAOA
355,t3-oreHfx5CTZRM5jUcT4A,2012-05-29,0.0,"Keep an eye on the specials board, there's often interesting stuff",tip,hWsetj0Vyv7sDpJkr6HAOA
356,t3-oreHfx5CTZRM5jUcT4A,2013-04-30,2.0,"A quiet place to work in the afternoon and the wifi is good, but they strangely have a rule against plugging in electronic devices which can be problematic",tip,gxNLfuOCnHrH5kVVWhFDiQ
357,t3-oreHfx5CTZRM5jUcT4A,2013-04-30,0.0,"Policy that customers can't plug in? Poor show Spoon, poor show! Cheers!",tip,o64IkZLYluCHlDtWzQE71Q
358,t3-oreHfx5CTZRM5jUcT4A,2013-09-04,0.0,Not currently open for business and no signs to indicate why. Refurbishment maybe?,tip,gxNLfuOCnHrH5kVVWhFDiQ
359,t3-oreHfx5CTZRM5jUcT4A,2014-11-09,0.0,"Cadre désuet mais charmant, cuisine moyenne, service souriant et rapide",tip,7zD3NEsGLHjRNHXzcqMk1A
360,t3-oreHfx5CTZRM5jUcT4A,2015-12-17,0.0,Mulled cider!!!,tip,DEc_48vZ1s70k-wfYUA2qg
361,t3-oreHfx5CTZRM5jUcT4A,2010-10-16,0.0,Pretty cool place. Way bigger than it looks from the outside.,tip,GI7P_KFt48ciMrYZ2JG2rg
362,bYVw4AB5Y7plyqxAJgSi5w,2013-05-04,1.0,Eagerly waiting for my BBQ chicken burger!,tip,In6L6fy4jFlN0E-LEZXGiw
363,bYVw4AB5Y7plyqxAJgSi5w,2015-11-24,0.0,Great for a quick bite to eat. Good service and happy to hurry if you're in a rush.,tip,hdp4-ABw5NZVWl0itwQ5_w
364,9--E4-VSXCWgWF0y1AEskA,,,,,
365,Pr3LIe9bCTfhk5_hBKMGog,2013-11-07,0.0,Have the honeydew melon with minted feta!,tip,_lmmIZeJTv8roWn8qU3oIQ
366,Pr3LIe9bCTfhk5_hBKMGog,2015-07-16,0.0,Best Turkish food we have ever tasted in the UK,tip,AQwD3AsJojf_4LPrk7WHSw
367,Pr3LIe9bCTfhk5_hBKMGog,2015-08-30,0.0,Make a reservation if you're going on the weekend or if you're going in a large group as it is pretty small in there and gets very busy!,tip,K3OfpIZHP1u7yi55P6iCIA
368,Pr3LIe9bCTfhk5_hBKMGog,2011-10-20,0.0,"Holy lamb cutlets, Batman!",tip,H0fm091fTyFASf20LCFMUw
369,CMQLq-qSijMZhoEgcZWnRA,,,,,
370,w8xIQQzq1B-DuH3aUR1Rtg,2015-02-04,0.0,Romantic cute interior decor with candle light.,tip,-DULNjvrHrHIKOt1W5FDPg
371,w8xIQQzq1B-DuH3aUR1Rtg,2015-08-12,0.0,"Great service, nice quiet ambiance.  Food was good - well prepared and presented.",tip,86mVbEH_KfppQI0rEkl5mA
372,1S0vJfhkdxiPxzxC9iE9kg,,,,,
373,yZiV6fBKOuD7vX0NhpNDjQ,,,,,
374,zGrkRroJmg9QWKe01mVBdQ,2013-01-13,0.0,Crepes are a fave and fillings always changing to keep it interesting so make sure u check the specials board.,tip,6ux_7Z6ycYYvC8PNxQbWfw
375,FT-BS8oW7NAwzGLbpk4ocQ,2014-03-15,0.0,"Two courses from the set menu before 7pm will set you back a mere £14.50. Superb value for money, amazing food.",tip,sav3LcdqbclzQwRWwuezfw
376,FT-BS8oW7NAwzGLbpk4ocQ,2010-09-04,0.0,Best time is between 7.15-7.30 if you haven't booked. Quality declines as it gets busy. Popular with tourists and theatregoers.,tip,DjGPbSJPcDHCEezuWGA6Bw
377,KHv95Q_JteB-LMQF4F1Nug,2014-05-28,0.0,Great sangria & food is flavorful,tip,dJDliLC5qbMFtngLndXQIg
378,U-_kbAFFX40DXfxwRBbvKg,,,,,
379,igTW_7E-5WJViF72dEVf_w,2012-05-02,0.0,Tea & Scones,tip,I8Qcu3Oj65MNNLdME45trA
380,igTW_7E-5WJViF72dEVf_w,2015-08-15,0.0,This place sucks unfortunately. It's just not good,tip,ps-QJ1Mr4FniHXoQEwtYTg
381,mFxqILBGrcnVNDkprz_wvQ,,,,,
