business_id,date,likes,text,type,user_id
Z9NI8AJnZULUD_kQBXMKwg,15/04/2013,0,Never judge a book by its cover its really quirky inside - breakfast until 2pm,tip,FRDbugHwLHTzsPMAfwJduA
4dIzmqGAhFIcuHfI8CySig,30/05/2011,0,Try to book the new aswell as the old part of the restaurant. New is nicer but the old os oh so cosy.,tip,4cU2_8cv3wxgchxcS7TCsw
4dIzmqGAhFIcuHfI8CySig,18/08/2012,0,I'm standing outside it playing 'what would I choose off the menu if I was having dinner here?' One day....... : ),tip,fWSwi74Zk1mscAQcIABMuw
4dIzmqGAhFIcuHfI8CySig,11/08/2013,0,Make.reservations early.,tip,3RRMsmSN66BAyz6HB_WEGg
4dIzmqGAhFIcuHfI8CySig,14/12/2013,0,"Had a wonderful business dinner here in early December 2013. The service was lovely, both warm and competent. The food was outstanding. I had a perfectly dressed cold crab and beautifully cooked venison. The single malt whiskey selection is quite wonderful and the wine list quite respectable. Very handsome place, both traditional and welcoming. A great place to spend time with other happy diners!",tip,nVQa8qgHbdosO-ZDY9-d_g
4dIzmqGAhFIcuHfI8CySig,02/06/2014,0,so so....they let us wait until the last minutes,tip,5CpiSlcO588zSWh3ImXaOg
4dIzmqGAhFIcuHfI8CySig,20/07/2014,0,Ask for a table on the terrace beautiful,tip,jDoOyZAcRepPWthQwLl71Q
4dIzmqGAhFIcuHfI8CySig,26/07/2014,0,"Do not eat in the ""secret garden""",tip,sxXq-U0sgP_0q83BvJzPjA
4dIzmqGAhFIcuHfI8CySig,06/01/2016,0,This is an expensive pleasure. However they do a January sale for the hotel rooms every year that includes the bottle of Champagne.,tip,sawr7FNupoFWqJtJl6hFFw
4dIzmqGAhFIcuHfI8CySig,03/09/2010,0,Really liked the haggis here,tip,zidFiD6K5X4Y-OQ1GqIY5w
XyYSroXLSCtQIK0taL9-fw,25/04/2012,0,Film Night,tip,qXLte7ikUM-__NHU5RaUgg
XyYSroXLSCtQIK0taL9-fw,25/04/2012,0,"Yelp film night, burgers and chat! Ace!  : )",tip,fWSwi74Zk1mscAQcIABMuw
XyYSroXLSCtQIK0taL9-fw,15/05/2013,0,Burger with haggis.....win,tip,qXLte7ikUM-__NHU5RaUgg
XyYSroXLSCtQIK0taL9-fw,19/01/2011,0,Hmmm 3 courses for Â£10,tip,qXLte7ikUM-__NHU5RaUgg
dXPmE2ncXbQTPBVNRODuNw,18/09/2014,0,Student discount ONLY if you show a student card BEFORE ordering - they're sneaky!,tip,gxNLfuOCnHrH5kVVWhFDiQ
vt-Oa0dmsDU2IYeX-Zg6fw,24/06/2011,0,The DJ plays downstairs,tip,AuOgUTGbkUL56zbOjutzSw
HSYVkG67Juu-G693xz2ViQ,05/01/2013,0,First time here really enjoying it,tip,XYQt7A79kqHmoqjZYbyfhw
HSYVkG67Juu-G693xz2ViQ,05/01/2013,0,One is in ones element with ones Missis!,tip,TfDNVxzjXsZl--WGiytT1g
HSYVkG67Juu-G693xz2ViQ,07/06/2015,0,"really nice visit, informative and beautiful! you have to try the tea room!!!",tip,#NAME?
uKZL5Rf1vVSabl9BUd_8tg,21/11/2012,0,The Lemon sponge is fab but careful on the stairs - they are stupidly steep!,tip,TV2x0Wc8ZfmsUgQEt67b_A
uKZL5Rf1vVSabl9BUd_8tg,20/12/2013,0,"Costa are doing a better selection of crimbo drinks and treats this year than starbucks. Black forest hot chocolate and mince tart, yum! Also at this hanover street branch you get a lovely view of the christmas market below.",tip,TisXONgHntpLFVukGlyxoA
YYXSgf884lPO658lkh5QjQ,,,,,
5dUDkaxm5FdQanoNkP86KQ,,,,,
sdG1cbs043pisfKmxhepnw,,,,,
IpXoy28ZBwwaFdoVasrTJA,,,,,
2wXPLsK6VmbAzxlDhHEedA,08/07/2012,0,Have a working fireplace in the winter,tip,OskgfrWPNYEQVLMOrNjF6A
2wXPLsK6VmbAzxlDhHEedA,15/02/2013,0,If you ask they'll make you a hot toddy :),tip,hWD_PTfJUXjIYb1UJ0wNFg
2wXPLsK6VmbAzxlDhHEedA,26/11/2013,0,nice port wine Otima!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
2wXPLsK6VmbAzxlDhHEedA,29/08/2009,0,"Great whisky list, but if you can't decide ask to use the ""ring""",tip,KWUTOOJEXAW9liUN5tm6zA
T2lP9Ayiua9MOQ-h1F_4yA,,,,,
LES5wvNMruP8yGMBbl3NSw,15/07/2011,0,Average fried rice. Staff were courteous though,tip,w6ZQwutFCvmM2cYXbZjB9Q
LES5wvNMruP8yGMBbl3NSw,08/10/2013,0,Be prepared to have your ears assulted by the same song in mandarin on repeat!,tip,DEc_48vZ1s70k-wfYUA2qg
HvGG8i4asaJcwJraKrtAuQ,06/11/2012,0,Food surprisingly not that bad. The platter looks great,tip,OskgfrWPNYEQVLMOrNjF6A
HvGG8i4asaJcwJraKrtAuQ,28/04/2012,0,Not a good choice for lunch if you're in a hurry...! Been waiting for someone to take my debit card for 20 minutes!,tip,omwu8Lq0Ynp2ZyhnDHQ38g
uwV0CKF9A5hBjTKLoplphg,13/05/2010,0,The beef buritto is good!,tip,2pxcprc3GGAeI_RM88-Cgw
uwV0CKF9A5hBjTKLoplphg,06/06/2010,0,Cheese and corriander quesidilla is to die for!!,tip,2pxcprc3GGAeI_RM88-Cgw
uwV0CKF9A5hBjTKLoplphg,06/05/2010,0,Try the cheese and corriander quesidillas,tip,2pxcprc3GGAeI_RM88-Cgw
4VqkjcY6OUJt7atNyv-1xw,,,,,
S-B0LVP2shyyX5Fkhmx30A,29/07/2011,0,Cheaper sips than London any day.,tip,dKnG9TCj8zWXbOopqyRmWw
S-B0LVP2shyyX5Fkhmx30A,19/03/2012,0,Lovely place but u need to settle in before the sun is over the yard arm to get a seat,tip,i_WyPpbIszujIB8eCIW-Lw
S-B0LVP2shyyX5Fkhmx30A,08/04/2012,0,A quiet afternoon to read a few articles and book chapters.,tip,L1Gtm7ovUSb98XG1P19oNw
S-B0LVP2shyyX5Fkhmx30A,24/04/2012,0,Dinner in a booth.,tip,L1Gtm7ovUSb98XG1P19oNw
S-B0LVP2shyyX5Fkhmx30A,02/08/2012,0,"Oysters horrible tonight, food a shambles!!!! Service however was superb as ever! Chef should be shot",tip,qXLte7ikUM-__NHU5RaUgg
S-B0LVP2shyyX5Fkhmx30A,19/10/2012,0,Henning!,tip,7DxQDfrnoQI9nGALyi-LyQ
S-B0LVP2shyyX5Fkhmx30A,05/02/2014,0,"Very affordable food for Central Edinburgh (sirloin, veg and chips for Â£13) in a very well kept bar with several booths for four or more",tip,pLmZ0mSMohAOIamaEGN5cw
S-B0LVP2shyyX5Fkhmx30A,30/03/2015,0,A glass of champagne and 3 oysters for Â£14.,tip,z2MElzZQIku5Sm1JXkchJg
S-B0LVP2shyyX5Fkhmx30A,18/12/2015,0,Busy tonight but still room to prop up the bar for pre-Christmas drinks,tip,vmyURrsBhEhnWjp697_qEw
S-B0LVP2shyyX5Fkhmx30A,23/05/2011,0,Book if you have more than 4 as it is a small venue,tip,4cU2_8cv3wxgchxcS7TCsw
eGSVt9Mi1a0zuzZdASWsuQ,,,,,
R46yVmH-EBfEqFD8vJI1Gw,28/11/2015,0,Excellent customer service and food. Great spread as well.,tip,5nsqpf6OHxbXn_z-1PPKyA
R46yVmH-EBfEqFD8vJI1Gw,17/09/2013,0,"If you're working around here, look for corporate deal membership!!",tip,pbzl_e8Dt2-bkWhA2iYZ6g
POTGUAjI5Ag9zRrDNgSVOA,31/03/2011,0,Breakfast rolls for Â£1.50 or less.,tip,I573IlRiSu5Sahc3gNQvrA
POTGUAjI5Ag9zRrDNgSVOA,13/10/2011,0,Celebrating British citizenship with sausage and mash and Scottish cider.,tip,gfD4mXz1mDvUpK2Lk1J1Nw
POTGUAjI5Ag9zRrDNgSVOA,03/06/2012,0,Late check in! Had veggie sausages with chipotle and cheese mash earlier...it was delicious! Will be back here again asap!,tip,fWSwi74Zk1mscAQcIABMuw
POTGUAjI5Ag9zRrDNgSVOA,01/07/2012,0,Post-Yelp Canada Day macaroni and chips! Am quite excited!,tip,fWSwi74Zk1mscAQcIABMuw
POTGUAjI5Ag9zRrDNgSVOA,22/08/2012,0,"We really had high hopes based on all the Yelpers pos-feed but, alas, mums disappointed. The food looked great ...like a picture in an ad but...the steak and ale pie had a yucky licorice flavor and the fish was over battered and tasteless. On the other hand, the waiters were fantastic.",tip,EhnRTiZW0CQBL2XEXQVDtA
POTGUAjI5Ag9zRrDNgSVOA,29/07/2013,0,Great service. Friendly atmosphere. Delicious vittles.,tip,aY0BfnmasEUepzqmqp7X0A
POTGUAjI5Ag9zRrDNgSVOA,16/04/2014,0,"Great comfort food, all local produce. The staff are quirky, the music cool. Just top notch all round.",tip,jBEEeF5U0gTBQ-fdlTNmsg
p9fC1_RrioeumENbHNJxQA,,,,,
tH-TyKlo4NpmL8p0wguhSw,,,,,
3mBSFFJjmoBbMGQLOAafWA,13/12/2015,0,"Somewhat odd exhibition up now, but interesting to browse briefly",tip,gxNLfuOCnHrH5kVVWhFDiQ
3mBSFFJjmoBbMGQLOAafWA,15/05/2011,0,Narcissus reflected showing through June. Stunning original pieces by DalÃ_ and others. Highly recommended.,tip,wx12_24dFiL1Pc0H_PygLw
ZeBIKWiVmIEeh893l0PAhA,,,,,
JyDhnweQ7Tv1m337tDbLEQ,25/08/2013,0,"Lots of gin/vodka/whisky on offer! Just about whatever drink takes your fancy, they have it!",tip,DEc_48vZ1s70k-wfYUA2qg
JyDhnweQ7Tv1m337tDbLEQ,14/02/2013,0,Nice relaxed atmosphere with a funky old black & red gothic look.,tip,ykAYjjgr476gvqWNcImGZg
nOel1jHjp5CW98mPOdt9Yw,05/02/2012,0,Dose time!,tip,wx12_24dFiL1Pc0H_PygLw
nOel1jHjp5CW98mPOdt9Yw,06/02/2012,0,They have a check in offer! Free glass of wine with 2 mains :),tip,wx12_24dFiL1Pc0H_PygLw
nOel1jHjp5CW98mPOdt9Yw,29/10/2012,0,Cheap food,tip,7CcDhESxdyCLbuwAq3qPug
nOel1jHjp5CW98mPOdt9Yw,24/05/2013,0,You get a free glass of wine with 2 courses!,tip,pWN5qUExm_SA5iM_78QD7w
nOel1jHjp5CW98mPOdt9Yw,04/03/2015,0,Apparently check-in offer is not valid anymore,tip,qW10n0kfwZB4Hr5U2QEwmA
nOel1jHjp5CW98mPOdt9Yw,21/11/2011,0,Masala dosas are amazing as is the lamb bhuna,tip,9hZky0cZ9Q_Hj9TlRQcwVA
9O8V7j5otIRfNQ1SZy7vyg,,,,,
YALY5WpYfQxSrBd3x6r8ZQ,,,,,
gOGshF3w0eParpAPLTyDBA,09/09/2015,0,The midweek drinks deals,tip,chDQu5EzkJHxT6NLTr9x2w
gOGshF3w0eParpAPLTyDBA,22/07/2015,0,Midweek cocktail and drinks meal has some great deals!,tip,chDQu5EzkJHxT6NLTr9x2w
buYJZhGLwn0rD-4tS1CGrg,19/06/2013,0,Great selection of craft beers!,tip,DEc_48vZ1s70k-wfYUA2qg
JOjshv2L5fPK8M1R4Fm2gg,,,,,
HKQe1IV-mwKqROcu0UE9WQ,,,,,
PMLfbdCLXnDEWQJH2D59DA,,,,,
_KhWxgstswdzKPfghqjoKw,,,,,
dafjd6glKjjjUdZ-mphFrQ,28/09/2013,0,"Definitely worth booking on the weekend, they use TopTable though so easy enough to do on the fly.",tip,dMNex88xg0EsAda_O7Jphg
dafjd6glKjjjUdZ-mphFrQ,06/07/2013,0,"The steamed mussels with toasted pine nuts, bacon, & fresh basil cream were a win on every level! A glorious starter if you're a fan of mussels.",tip,dMNex88xg0EsAda_O7Jphg
y7kvhDT_VfcpcINliAuSBw,06/07/2012,0,Post Taste festival warm-up drinks,tip,wx12_24dFiL1Pc0H_PygLw
y7kvhDT_VfcpcINliAuSBw,23/09/2012,0,Definitely worth a look,tip,JB_VQXVP6FfJ3jcmyW2AjQ
y7kvhDT_VfcpcINliAuSBw,21/10/2012,0,"Wow. Amazing food deals for a fiver. Today is roast rib of beef with tomato and onion gravy, chips and panfried courgettes. Looks amazing too!",tip,OskgfrWPNYEQVLMOrNjF6A
y7kvhDT_VfcpcINliAuSBw,08/11/2012,0,Any draught pint with bacon and cheeseburger 7 pounds. Nom,tip,OskgfrWPNYEQVLMOrNjF6A
y7kvhDT_VfcpcINliAuSBw,15/08/2013,1,"Hours seem to be wrong on Yelp, 1am close generally with a 3am Festival close?",tip,dMNex88xg0EsAda_O7Jphg
y7kvhDT_VfcpcINliAuSBw,29/09/2013,0,"Similar to my last tip about wrong hours, this place is not closed on a Sunday. (One day I'll figure out if I can edit such things, but for now tips will have to do!)",tip,dMNex88xg0EsAda_O7Jphg
y7kvhDT_VfcpcINliAuSBw,17/01/2014,0,Just dance my white ace off to some Madonna and Michael Jackson downstairs... epic.,tip,dMNex88xg0EsAda_O7Jphg
y7kvhDT_VfcpcINliAuSBw,25/08/2014,0,Coffee not served here,tip,pbzl_e8Dt2-bkWhA2iYZ6g
y7kvhDT_VfcpcINliAuSBw,12/12/2015,0,Oof - Â£4.50 a pint.,tip,M4MVVzNPZHiJdnNvWjL8VQ
y7kvhDT_VfcpcINliAuSBw,15/03/2012,0,"Toilets are downstairs, as is another bar area, can get hot though! Lovely bar staff :)",tip,7JOQqfDtaXgDDoRfnoVKIA
2ftNAAakpz-8nYLkUnx6xQ,,,,,
jDdvx9jM96Z9NHfH1hPOCg,12/08/2013,0,Free wifi here,tip,lWy7-ONmZ0FIhOTck4XYuw
jDdvx9jM96Z9NHfH1hPOCg,24/08/2013,0,Free festival venue. Checking out the stand up comedy,tip,TV2x0Wc8ZfmsUgQEt67b_A
jDdvx9jM96Z9NHfH1hPOCg,20/08/2012,0,Here for some free Fringe comedy: go see Mr Susan if you can.,tip,L1Gtm7ovUSb98XG1P19oNw
7MR_z-tvbr9Cu81J66OJPw,11/07/2012,0,Lots of burgers,tip,OskgfrWPNYEQVLMOrNjF6A
7MR_z-tvbr9Cu81J66OJPw,02/11/2013,0,Best Burger in Edinburgh? Quite possibly! The flavoured butters make a real difference.,tip,yEjZHUWegIL-7CFXgLHdSA
7MR_z-tvbr9Cu81J66OJPw,17/05/2012,0,Be jealous.,tip,w6ZQwutFCvmM2cYXbZjB9Q
fx4coO0OyW7Qe8vdLnlLiA,30/05/2012,0,"Yum, yum, yum, yum, yum!!! Amazing food, fantastic value...delicious...did I mention it was yummy!?",tip,fWSwi74Zk1mscAQcIABMuw
fx4coO0OyW7Qe8vdLnlLiA,25/04/2012,0,"Full meze spread, absolutely lovely.",tip,L1Gtm7ovUSb98XG1P19oNw
H_078vQVM4cNA_hZSme5gA,26/04/2014,0,Amazing meat!,tip,CobPHdw1qCmJNrMRqKeSTQ
eGOmHm6Yrqr2Dt0q-unmqA,,,,,
f9vH4Xm_Kco27qT13HkZ3g,02/02/2010,0,"Avoid if your looking for a quiet meal for two, good atmosphere but it gets very noisy due to banking hall acoustics! Good for a group!",tip,xxUq_hq5SYCWlK6giagojA
f9vH4Xm_Kco27qT13HkZ3g,20/07/2011,0,"Make your own menu. I just had scrambled eggs, spinach, and salmon. Not quite on the menu, delicious nevertheless.",tip,c2x5xCO3wwixaclonFpPVw
f9vH4Xm_Kco27qT13HkZ3g,23/09/2011,0,First #EdCM in months!,tip,wx12_24dFiL1Pc0H_PygLw
f9vH4Xm_Kco27qT13HkZ3g,14/10/2011,0,The complimentary mini shortbreads make my day.,tip,wx12_24dFiL1Pc0H_PygLw
f9vH4Xm_Kco27qT13HkZ3g,24/02/2012,0,More water please.,tip,L1Gtm7ovUSb98XG1P19oNw
f9vH4Xm_Kco27qT13HkZ3g,26/04/2012,0,Free wifi,tip,_w8ooq0IVCFzAVT4ag6EOw
f9vH4Xm_Kco27qT13HkZ3g,07/05/2012,0,Bank holiday lunch,tip,qXLte7ikUM-__NHU5RaUgg
f9vH4Xm_Kco27qT13HkZ3g,03/07/2012,0,Make food with only Scottish and Italian producers,tip,OskgfrWPNYEQVLMOrNjF6A
f9vH4Xm_Kco27qT13HkZ3g,23/08/2012,0,"Nice, strong coffee.",tip,Yo6WTjxu9mnitbm4639owA
f9vH4Xm_Kco27qT13HkZ3g,10/12/2012,0,Yum yum yummy !,tip,6GiCNlObz5jWy9PPSAXP7A
f9vH4Xm_Kco27qT13HkZ3g,31/12/2012,0,Try any of the Aperol cocktails - can't beat a classic Aperol Spritz.,tip,Yo6WTjxu9mnitbm4639owA
f9vH4Xm_Kco27qT13HkZ3g,25/09/2013,0,just Desserts is fine with them. no need to order a full meal. also you can learn Italian whilst on the toilet :o),tip,tZs84cKAUSOtP_nAiSdreQ
f9vH4Xm_Kco27qT13HkZ3g,09/11/2013,0,Coffee,tip,qXLte7ikUM-__NHU5RaUgg
f9vH4Xm_Kco27qT13HkZ3g,02/05/2014,1,"Insane hot chocolate here! It's a bit pricey, Â£4.50-Â£5 but the quality is SO much better. Powdered HC from a cafe is Â£3? Pay the extra 1.50 for pure melted chocolate and fresh whipped cream. It's worth it, and this is coming from someone who isn't a crazy chocolate or cream fan!",tip,V1iYDdY05NuNd9_wyoF8uQ
f9vH4Xm_Kco27qT13HkZ3g,03/02/2015,0,High ceiling white and red interior decor. Hidden gem! Def recommended!,tip,#NAME?
f9vH4Xm_Kco27qT13HkZ3g,18/06/2015,0,"Delicious food and amazing, friendly service. Hot chocolate is to die for.",tip,skANZ-U0dp9OpJOqq-L08Q
hw7_JvMCU8vdJdZ72urABA,25/03/2013,0,Popped in due to a nearby shop not open until 10am! Oh well used the facilities and grabbed a coffee on this cold Monday morning!,tip,6GiCNlObz5jWy9PPSAXP7A
hw7_JvMCU8vdJdZ72urABA,30/03/2013,0,It can be really difficult to get a plug in here. You have been warned!,tip,xYydce2PGQJFyDa_Z1W4Pg
hw7_JvMCU8vdJdZ72urABA,22/02/2013,0,"Plugs are a hot commodity here, not the best location if you need power to work",tip,o64IkZLYluCHlDtWzQE71Q
Z80yjMSExp8s7sSXWk5hRQ,,,,,
attIWW_riwwKP1CRWgdCbg,14/01/2015,0,Simply amazing Thai food! Best in the UK,tip,eq1uG_B-l9epn0Y4FSKiOA
attIWW_riwwKP1CRWgdCbg,15/09/2012,0,"Fresh, delicious and authentic. Although beware, the prices on the menu out front are much cheaper than the ones on the real menus u get once seated! Although still worth it.",tip,6ux_7Z6ycYYvC8PNxQbWfw
LeLJau4sS28hWgxwaiKrNg,,,,,
igGKppVRUIyuk1osdDSZuQ,,,,,
9u-tq8HAtmT76htKuJbx2g,27/02/2013,0,you can't beat your local butcher!,tip,tZs84cKAUSOtP_nAiSdreQ
7hYru_joh_85j3CKL7CYxw,31/03/2014,0,Nice Starbucks not huge but it's in a mall and they had some seating marked off further in the mall. Free parking and did I mention in a mall ;) shopping!!,tip,t8mTGXXe8u5WF7mvN09zRg
IO7g05fTkUMHrB3L1TP_EQ,,,,,
FZxkabVtssLntuauN2jMUg,20/10/2011,0,Curry night is Thursday night.6 quid including bottle of cobra,tip,pJLV9P7rQiDg5aOvYsV2xA
YspXC-yvNkG-HS53_eEd5g,,,,,
RhFRNzCcTd48OA2QFDTdBA,,,,,
uCTmAbW8FajeGTzfBm58TQ,,,,,
#NAME?,,,,,
4ISrDLsDCi-AHOBylcgbAQ,16/04/2015,0,"Chicken tikka was amazing, especially when topped with jalapeÃ±o! Very generous portions.",tip,#NAME?
NYv46qHWvVeNRvtUrbhZQA,25/10/2013,0,The rabbit risotto is amazing...,tip,_lmmIZeJTv8roWn8qU3oIQ
NYv46qHWvVeNRvtUrbhZQA,30/07/2013,0,Half price cakes & filled rolls btn 3-6pm.,tip,TV2x0Wc8ZfmsUgQEt67b_A
CJC4MSCzQVMC6Nzv40BTlA,,,,,
Q5XL0WU3xnr4JkaNXhHUNQ,21/07/2012,0,"Ok choice in terms of drinks, but busy and bad service",tip,c5KSI8QWt0icSyfG4AlutQ
hlfQl1w1zn1mB1WOLpTUSw,,,,,
EId-maGmgxgTztONIsJXKw,,,,,
_cxnSeFM0G5AdvCpJjTb0g,,,,,
fim25PCT0vPQJ5CV2Z4uLQ,,,,,
7MHwjM_AH5fykyduypohsw,01/08/2010,0,Go at lunch! Great prices! 7.95 for a starter and a main.,tip,q6-XUsL3dg9zi2-2b60Lbg
iVnkhEWxzVvaHEKh5XQYKA,,,,,
Fp2XqJegAk1xJfBNisP94Q,04/10/2012,0,It gets super busy about 1pm. Register a subcard to collect points to get free subs,tip,#NAME?
3-0GopzawxFcEfRo2rHxdg,,,,,
3KQvBPTm4hGNqFMKwZygXg,05/06/2013,0,"Fab choice of fillings for panini's, focaccia's, rolls etc. proper oven baked baked potatoes too",tip,TV2x0Wc8ZfmsUgQEt67b_A
3KQvBPTm4hGNqFMKwZygXg,08/10/2012,0,Quick and easy. If you choose subway over this then you ought to stay underground!,tip,aaLXzX88QjjrlARrwIaPKQ
wqRStmx0XK3lqtldqte3yQ,,,,,
Y_5uCm9VCPnGMnIKJyvGWg,22/05/2012,0,Anniversary dinner! Land and Sea Surprise Tasting Menu is the way to go!,tip,Oefcy4KQN9wVpIxGe_zraA
Y_5uCm9VCPnGMnIKJyvGWg,21/12/2012,0,First time in a Michelin Star restaurant. Had bone marrow as a starter and it was even better than the one I had in Paris. Woodcock (Â£15 supplement) for main. Thought it would be a bigger portion but the melt in out mouth texture just justifies the price. Just too good!,tip,nhf7UF6f6q7k19fkrmQSDA
Y_5uCm9VCPnGMnIKJyvGWg,29/05/2015,0,Make sure you book months in advance,tip,tZs84cKAUSOtP_nAiSdreQ
Y_5uCm9VCPnGMnIKJyvGWg,12/06/2015,0,"Really, really ace.",tip,gYVj4X04Icv9eOos0qP7vw
Y_5uCm9VCPnGMnIKJyvGWg,03/09/2010,0,Bone marrow and snails is incredible,tip,zidFiD6K5X4Y-OQ1GqIY5w
IitYJB93bLyYJSjR91V-OQ,,,,,
EKTF9EX1SVhS6hSFe02UoQ,,,,,
2CSmK1LYsYEli5_bmKfF2w,19/11/2013,0,Loving the holiday drinks,tip,t8mTGXXe8u5WF7mvN09zRg
2CSmK1LYsYEli5_bmKfF2w,12/09/2010,0,Caramel frapucino for a sunny Sunday. Perfect.,tip,wx12_24dFiL1Pc0H_PygLw
q_QwlN8CK_5xtUkSE_8wbA,,,,,
Je9L74ptkxSu60yCmV6Jrg,23/03/2014,0,Sister hotel of The Blythswood Hotel in Glasgow,tip,q7c9YhWTMmFBaQAGp_SgcQ
Je9L74ptkxSu60yCmV6Jrg,12/03/2014,0,"My second afternoon tea at ""The Bonham"", very good, nice, quiet and relaxing.",tip,sav3LcdqbclzQwRWwuezfw
dMHrqTMZaBeM7M3vD3w03w,,,,,
5aG5ng8vFiYplwnN44BwkQ,,,,,
bVzxcFYr95ovU8-ZbGqXXw,,,,,
CDbIgngwhfr6GaeMPrNf3g,24/07/2013,0,"Does not close at the stated time on a Wednesday, at least not this one! :)",tip,dMNex88xg0EsAda_O7Jphg
CDbIgngwhfr6GaeMPrNf3g,18/12/2013,0,"Now open until 3am until 3rd Jan., 2014.",tip,dMNex88xg0EsAda_O7Jphg
CDbIgngwhfr6GaeMPrNf3g,24/07/2013,0,"There's a small beer garden that seats about six in the back (more standing room), although some scaffolding spoils it just a bit... friendliest bartenders I've met here this far though, and that's saying something!",tip,dMNex88xg0EsAda_O7Jphg
oXbUEckC6W9dgr_pciLnwA,,,,,
MZLCr_GGsRJJTmkeKOw0Dw,,,,,
hyhOOR7_wTcgdYksAS7g3Q,05/07/2012,0,Karaoke Thursday. Come watch The Duke sing.,tip,YHqAm1z1rB8sGVUbM59Q6A
wSfZg_xudYZsWLRrz8cAbQ,,,,,
wdZ2duZwzcsbLQRgWvcQBw,22/11/2013,0,"Live music 9-12 pm every night! (Sun-Thu Scottish folk, Fri&Sat Rock & pop)",tip,pbzl_e8Dt2-bkWhA2iYZ6g
wdZ2duZwzcsbLQRgWvcQBw,22/11/2013,0,"Recommended dish: Haggis, neeps and tatties!!",tip,pbzl_e8Dt2-bkWhA2iYZ6g
wdZ2duZwzcsbLQRgWvcQBw,01/06/2014,0,Food served till 21:00,tip,pbzl_e8Dt2-bkWhA2iYZ6g
wdZ2duZwzcsbLQRgWvcQBw,16/01/2015,0,"Small selection of ales, prices ok, good live music and nice ambiance.",tip,#NAME?
5oBjSVmqMbvawqMUVzt5zQ,13/05/2014,0,Great sandwiches and pints after strolling around the botanical gardens.,tip,xR4Eg-aUPhcqGIxeyA4b-Q
5oBjSVmqMbvawqMUVzt5zQ,21/07/2015,0,Bacon cheese burger is very yummy.,tip,DdqowY7ckcpOp1Kd8mZSvA
5oBjSVmqMbvawqMUVzt5zQ,27/06/2012,0,Post Botanics 5k glass of wine and bag of crisps! (just missed food by 6 mins....boo!),tip,fWSwi74Zk1mscAQcIABMuw
qOOlgwxhgjYPIkHBSA6TfA,,,,,
SOj11p3EuLhOGcFh4NfmLQ,,,,,
16yAOGqd3cF0srbeRfkaow,01/02/2013,0,"Pre-made sandwich, juice & crisps for Â£3.75",tip,#NAME?
16yAOGqd3cF0srbeRfkaow,11/11/2011,0,Breakfast roll and a coffee for Â£2!,tip,QRW-NBiTubhP6du6jSvp1g
N3lziZWTdzMQopWwVa2rpw,,,,,
XD07ebgIm0JGM44AVg7Ojg,25/02/2012,0,"A very late check in! Busy night as usual, good service and Blue Moon beer on tap...perfect!",tip,fWSwi74Zk1mscAQcIABMuw
XD07ebgIm0JGM44AVg7Ojg,26/02/2012,0,"Brilliant spot to watch the rugby, our own booth right in front of a giant TV, table service and tasty food! Perfect Sunday!",tip,fWSwi74Zk1mscAQcIABMuw
XD07ebgIm0JGM44AVg7Ojg,06/03/2012,0,"Peaceful tuesday night drinks, cosy, friendly attentive staff and tasty food!",tip,fWSwi74Zk1mscAQcIABMuw
XD07ebgIm0JGM44AVg7Ojg,15/12/2012,0,"Without a doubt, my favourite pub in Edinburgh.",tip,lZf8jASnDChvQbHMdSD_lw
XD07ebgIm0JGM44AVg7Ojg,08/03/2013,0,Check out the bottles hanging from the ceiling in the room at the back.,tip,ifkTViV_buOHEigExzEVRQ
XD07ebgIm0JGM44AVg7Ojg,31/08/2011,0,Quick stop before fancy dinner on Thistle Street!,tip,r45qgallWCKeMJO9d94J3g
3gxGprHLDbnrkCeDMOLZqg,19/08/2012,0,"Nice bar, great decor, interesting talking points.... and the most overpriced tuna panini in Edinburgh. Fact.",tip,omwu8Lq0Ynp2ZyhnDHQ38g
Xpa4Uxs9Y-fA0Q1xx3bXTw,,,,,
CqarduQ_CzO-YnYIStPvDg,21/07/2014,0,Breakfast any way you like,tip,jDoOyZAcRepPWthQwLl71Q
CqarduQ_CzO-YnYIStPvDg,13/05/2014,0,Inexpensive and filling breakfasts; speedy and friendly service.  Add a coffee on to any breakfast for Â£1.,tip,xR4Eg-aUPhcqGIxeyA4b-Q
L4fIZUieLwsci3eApWvOEQ,25/05/2011,0,Good food,tip,QOZiJWNZQR14z7su7e8GYQ
0WfKcgXS6fnfkUJ4qLf3dw,,,,,
GMLIZSl24UX4A5q87B34AA,20/04/2012,0,Time for a Bitter & Twisted. Always a good atmosphere in here.,tip,L1Gtm7ovUSb98XG1P19oNw
GMLIZSl24UX4A5q87B34AA,23/06/2011,0,"We currently have a sticky table....I do love this bar though : ) Friendly, cosy, comfy and a good pint!",tip,fWSwi74Zk1mscAQcIABMuw
#NAME?,14/10/2012,0,All day breakfast on weekends!,tip,OskgfrWPNYEQVLMOrNjF6A
JOVFI504b9UgKOYyFAn3Rw,,,,,
NXkcUzGTO6HX-XvHGjMgfg,08/10/2012,0,Hmmm....the food was good and reasonably price.  The bathrooms needed t.p. and the hand dryers didn't work. Interesting place all in all and the staff were pleasant.,tip,hZTDPNArm2e03Enaefph9Q
